Timestamp,_automl_dummy_grain_col,predicted,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,dew_point,wind_gust,visibility,IsPublicHoliday,IsSchoolHoliday,IsHolidayPeriod,Quantity,datetime_from,sample,MAE
2021-11-22 19:00:00,_automl_dummy_grain_col,9918.415699440575,2.45,0.98,1029,85,1.54,40,0.0,0.0,0,0.19,0.0,10000.0,0,0,0,11054.0,2021-11-21 23:00:00,20,1135.5843005594252
2021-11-22 20:00:00,_automl_dummy_grain_col,9513.225903590941,2.23,2.23,1030,86,1.03,0,0.0,0.0,0,0.13,0.0,10000.0,0,0,0,10341.0,2021-11-21 23:00:00,21,827.774096409059
2021-11-22 21:00:00,_automl_dummy_grain_col,9249.470521214824,1.91,1.91,1031,85,0.51,80,0.0,0.0,0,-0.3,0.0,10000.0,0,0,0,10220.0,2021-11-21 23:00:00,22,970.5294787851763
2021-11-22 22:00:00,_automl_dummy_grain_col,8850.600598371193,1.34,1.34,1031,88,0.51,0,0.0,0.0,0,-0.37,0.0,10000.0,0,0,0,10253.0,2021-11-21 23:00:00,23,1402.399401628807
2021-11-22 23:00:00,_automl_dummy_grain_col,8539.510286769602,1.01,1.01,1032,89,0.51,90,0.0,0.0,0,-0.53,0.0,10000.0,0,0,0,9396.0,2021-11-21 23:00:00,24,856.4897132303977
2021-11-23 00:00:00,_automl_dummy_grain_col,8064.237559922505,2.54,0.89,1031,87,1.6802,77,0.0,0.0,2,0.6,2.14,10000.0,0,0,0,9073.0,2021-11-22 23:00:00,1,1008.7624400774948
2021-11-23 01:00:00,_automl_dummy_grain_col,8020.500410175734,2.46,0.98,1031,87,1.55,74,0.0,0.0,3,0.52,2.14,10000.0,0,0,0,8679.0,2021-11-22 23:00:00,2,658.499589824266
2021-11-23 02:00:00,_automl_dummy_grain_col,7995.494912824557,2.41,2.41,1031,87,1.27,77,0.0,0.0,4,0.4699,1.51,10000.0,0,0,0,8463.0,2021-11-22 23:00:00,3,467.5050871754429
2021-11-23 03:00:00,_automl_dummy_grain_col,8254.67258744346,2.42,2.42,1031,87,1.11,62,0.0,0.0,5,0.48,1.16,10000.0,0,0,0,8466.0,2021-11-22 23:00:00,4,211.32741255654037
2021-11-23 04:00:00,_automl_dummy_grain_col,8828.50439303114,2.49,2.49,1031,87,1.01,67,0.0,0.0,8,0.55,1.07,10000.0,0,0,0,8786.0,2021-11-22 23:00:00,5,42.50439303114035
2021-11-23 05:00:00,_automl_dummy_grain_col,9652.560363487435,3.0,3.0,1031,85,0.66,87,0.0,0.0,18,0.73,0.97,10000.0,0,0,0,9570.0,2021-11-22 23:00:00,6,82.5603634874351
2021-11-23 06:00:00,_automl_dummy_grain_col,10117.826355364625,3.62,3.62,1030,82,0.41,160,0.0,0.0,100,0.8401,0.79,10000.0,0,0,0,10518.0,2021-11-22 23:00:00,7,400.17364463537524
2021-11-23 07:00:00,_automl_dummy_grain_col,10401.865449702696,1.6597,0.08,1032,90,1.54,210,0.0,0.0,75,0.2,0.0,10000.0,0,0,0,11072.0,2021-11-22 23:00:00,8,670.1345502973036
2021-11-23 08:00:00,_automl_dummy_grain_col,10454.747225681507,2.75,2.75,1032,93,1.03,210,0.0,0.0,75,1.73,0.0,10000.0,0,0,0,11294.0,2021-11-22 23:00:00,9,839.2527743184928
2021-11-23 09:00:00,_automl_dummy_grain_col,10407.853576544238,3.4,3.4,1032,93,0.51,230,0.0,0.0,75,2.38,0.0,10000.0,0,0,0,11312.0,2021-11-22 23:00:00,10,904.1464234557625
2021-11-23 10:00:00,_automl_dummy_grain_col,10288.156210365149,4.24,4.24,1032,93,1.03,200,0.0,0.0,75,3.21,0.0,10000.0,0,0,0,11305.0,2021-11-22 23:00:00,11,1016.8437896348514
2021-11-23 11:00:00,_automl_dummy_grain_col,10152.889722035803,5.42,5.42,1032,91,1.03,0,0.0,0.0,75,4.07,0.0,10000.0,0,0,0,11066.0,2021-11-22 23:00:00,12,913.1102779641969
2021-11-23 12:00:00,_automl_dummy_grain_col,10019.3536062294,6.5,6.5,1032,88,1.03,0,0.25,0.0,75,4.66,0.0,10000.0,0,0,0,11023.0,2021-11-22 23:00:00,13,1003.6463937705994
2021-11-23 13:00:00,_automl_dummy_grain_col,9866.725745368865,7.08,7.08,1031,88,0.51,0,0.0,0.0,75,5.23,0.0,9000.0,0,0,0,10862.0,2021-11-22 23:00:00,14,995.2742546311347
2021-11-23 14:00:00,_automl_dummy_grain_col,9742.95359972228,7.56,7.56,1031,87,1.03,0,0.0,0.0,75,5.54,0.0,10000.0,0,0,0,10843.0,2021-11-22 23:00:00,15,1100.0464002777207
2021-11-23 15:00:00,_automl_dummy_grain_col,9875.014446398092,7.5902,7.5902,1031,87,0.51,0,0.0,0.0,75,5.57,0.0,9000.0,0,0,0,10905.0,2021-11-22 23:00:00,16,1029.9855536019077
2021-11-23 16:00:00,_automl_dummy_grain_col,10155.585200883266,6.7901,6.7901,1031,89,1.03,360,0.0,0.0,75,5.11,0.0,6000.0,0,0,0,11439.0,2021-11-22 23:00:00,17,1283.4147991167338
2021-11-23 17:00:00,_automl_dummy_grain_col,10276.775939173618,6.3,6.3,1030,92,0.0,0,0.0,0.0,75,5.1,0.0,4000.0,0,0,0,11762.0,2021-11-22 23:00:00,18,1485.224060826382
2021-11-23 18:00:00,_automl_dummy_grain_col,10337.432216302346,6.24,6.24,1030,92,0.0,0,0.0,0.0,75,5.04,0.0,4000.0,0,0,0,11287.0,2021-11-22 23:00:00,19,949.5677836976538
2021-11-23 19:00:00,_automl_dummy_grain_col,9892.573059597886,5.99,5.99,1030,93,0.0,0,0.0,0.0,75,4.95,0.0,3500.0,0,0,0,10642.0,2021-11-22 23:00:00,20,749.4269404021143
2021-11-23 20:00:00,_automl_dummy_grain_col,9485.287092822187,5.93,5.93,1030,93,0.51,0,0.0,0.0,75,4.89,0.0,3200.0,0,0,0,10013.0,2021-11-22 23:00:00,21,527.7129071778127
2021-11-23 21:00:00,_automl_dummy_grain_col,9155.768620468787,6.03,6.03,1030,94,0.0,0,0.0,0.0,75,5.14,0.0,2500.0,0,0,0,9770.0,2021-11-22 23:00:00,22,614.231379531213
2021-11-23 22:00:00,_automl_dummy_grain_col,8739.4613632214,6.1,6.1,1029,95,0.51,190,0.0,0.0,75,5.36,0.0,2500.0,0,0,0,9735.0,2021-11-22 23:00:00,23,995.5386367785995
2021-11-23 23:00:00,_automl_dummy_grain_col,8444.867110904725,6.11,6.11,1028,95,0.51,0,0.0,0.0,75,5.37,0.0,3200.0,0,0,0,9368.0,2021-11-22 23:00:00,24,923.1328890952755
2021-11-24 00:00:00,_automl_dummy_grain_col,8079.40124259166,3.82,2.67,1028,94,1.45,128,0.0,0.0,5,2.94,1.5,10000.0,0,0,0,8922.0,2021-11-23 23:00:00,1,842.5987574083401
2021-11-24 01:00:00,_automl_dummy_grain_col,8039.221977770431,3.66,2.64,1028,94,1.35,126,0.0,0.0,5,2.79,1.36,10000.0,0,0,0,8543.0,2021-11-23 23:00:00,2,503.7780222295687
2021-11-24 02:00:00,_automl_dummy_grain_col,8011.181505018104,3.5,2.42,1027,94,1.37,120,0.0,0.0,6,2.63,1.35,10000.0,0,0,0,8255.0,2021-11-23 23:00:00,3,243.81849498189604
2021-11-24 03:00:00,_automl_dummy_grain_col,8224.722458082892,3.31,2.12,1027,94,1.43,120,0.0,0.0,7,2.44,1.42,10000.0,0,0,0,8237.0,2021-11-23 23:00:00,4,12.277541917108465
2021-11-24 04:00:00,_automl_dummy_grain_col,8821.57116137603,3.04,1.7102,1026,93,1.5,121,0.0,0.0,8,2.02,1.5,10000.0,0,0,0,8411.0,2021-11-23 23:00:00,5,410.57116137603043
2021-11-24 05:00:00,_automl_dummy_grain_col,9665.609121615294,2.81,1.48,1026,92,1.48,124,0.0,0.0,8,1.64,1.48,10000.0,0,0,0,9216.0,2021-11-23 23:00:00,6,449.6091216152945
2021-11-24 06:00:00,_automl_dummy_grain_col,10118.49499891023,3.0,1.9,1025,92,1.34,134,0.0,0.0,5,1.83,1.37,10000.0,0,0,0,10216.0,2021-11-23 23:00:00,7,97.5050010897703
2021-11-24 07:00:00,_automl_dummy_grain_col,10369.388856458894,6.04,6.04,1024,93,0.51,0,0.0,0.0,75,5.0,0.0,800.0,0,0,0,10921.0,2021-11-23 23:00:00,8,551.6111435411058
2021-11-24 08:00:00,_automl_dummy_grain_col,10421.980681818313,5.81,5.81,1024,96,0.51,80,0.0,0.0,75,5.22,0.0,600.0,0,0,0,11095.0,2021-11-23 23:00:00,9,673.0193181816867
2021-11-24 09:00:00,_automl_dummy_grain_col,10358.848393134977,6.36,6.36,1024,96,0.51,0,0.0,0.0,75,5.77,0.0,1800.0,0,0,0,11222.0,2021-11-23 23:00:00,10,863.1516068650235
2021-11-24 10:00:00,_automl_dummy_grain_col,10190.40696530235,6.77985,6.77985,1023,95,1.03,50,0.0,0.0,75,6.04,0.0,2500.0,0,0,0,11068.0,2021-11-23 23:00:00,11,877.5930346976493
2021-11-24 11:00:00,_automl_dummy_grain_col,10077.405101352464,7.0902,7.0902,1023,94,1.03,0,0.0,0.0,75,6.19,0.0,4000.0,0,0,0,10951.0,2021-11-23 23:00:00,12,873.594898647536
2021-11-24 12:00:00,_automl_dummy_grain_col,9996.590346254192,7.35,6.58,1021,92,1.54,110,0.0,0.0,75,6.14,0.0,6000.0,0,0,0,10828.0,2021-11-23 23:00:00,13,831.4096537458081
2021-11-24 13:00:00,_automl_dummy_grain_col,9851.8163560959,7.38,7.38,1020,88,0.51,0,0.0,0.0,75,5.53,0.0,7000.0,0,0,0,10735.0,2021-11-23 23:00:00,14,883.1836439040999
2021-11-24 14:00:00,_automl_dummy_grain_col,9749.751311760454,7.32,7.32,1019,87,1.03,30,0.0,0.0,75,5.3,0.0,7000.0,0,0,0,10913.0,2021-11-23 23:00:00,15,1163.248688239546
2021-11-24 15:00:00,_automl_dummy_grain_col,9897.013539523065,7.07,7.07,1018,88,0.51,60,0.0,0.0,75,5.22,0.0,6000.0,0,0,0,10886.0,2021-11-23 23:00:00,16,988.9864604769355
2021-11-24 16:00:00,_automl_dummy_grain_col,10184.018965030835,6.69,6.69,1018,88,1.03,50,0.0,0.0,75,4.85,0.0,6000.0,0,0,0,11346.0,2021-11-23 23:00:00,17,1161.9810349691652
2021-11-24 17:00:00,_automl_dummy_grain_col,10285.654627207756,6.09,6.09,1017,89,0.51,80,0.0,0.0,75,4.42,0.0,4500.0,0,0,0,11656.0,2021-11-23 23:00:00,18,1370.3453727922442
2021-11-24 18:00:00,_automl_dummy_grain_col,10347.04794666176,5.98,5.01,1017,91,1.54,50,0.0,0.0,75,4.62,0.0,4500.0,0,0,0,11276.0,2021-11-23 23:00:00,19,928.9520533382401
2021-11-24 19:00:00,_automl_dummy_grain_col,9904.79838701888,5.7,4.12,1016,90,2.06,100,0.0,0.0,75,4.19,0.0,8000.0,0,0,0,10702.0,2021-11-23 23:00:00,20,797.20161298112
2021-11-24 20:00:00,_automl_dummy_grain_col,9489.925276694295,5.12,3.45,1016,89,2.06,120,0.0,0.0,75,3.46,0.0,8000.0,0,0,0,10175.0,2021-11-23 23:00:00,21,685.0747233057045
2021-11-24 21:00:00,_automl_dummy_grain_col,9235.748605275432,4.59,4.59,1015,90,0.51,90,0.0,0.0,75,3.09,0.0,8000.0,0,0,0,9809.0,2021-11-23 23:00:00,22,573.251394724568
2021-11-24 22:00:00,_automl_dummy_grain_col,8849.927587457825,4.43,4.43,1016,90,0.51,130,0.0,0.0,75,2.94,0.0,10000.0,0,0,0,9900.0,2021-11-23 23:00:00,23,1050.0724125421748
2021-11-24 23:00:00,_automl_dummy_grain_col,8540.615423219035,3.83,3.83,1015,90,0.51,170,0.0,0.0,75,2.34,0.0,10000.0,0,0,0,9647.0,2021-11-23 23:00:00,24,1106.3845767809653
2021-11-25 00:00:00,_automl_dummy_grain_col,8127.0830435839,2.72,2.72,1014,86,0.8801,170,0.0,0.0,26,0.62,0.8699,10000.0,0,0,0,9130.0,2021-11-24 23:00:00,1,1002.9169564161002
2021-11-25 01:00:00,_automl_dummy_grain_col,8089.096751384107,2.67,2.67,1013,86,0.34,231,0.0,0.0,39,0.57,0.41,10000.0,0,0,0,8733.0,2021-11-24 23:00:00,2,643.9032486158931
2021-11-25 02:00:00,_automl_dummy_grain_col,8044.773596690394,2.8,2.8,1013,85,0.96,304,0.0,0.0,57,0.53,1.01,10000.0,0,0,0,8652.0,2021-11-24 23:00:00,3,607.2264033096062
2021-11-25 03:00:00,_automl_dummy_grain_col,8249.621848862616,2.8,2.8,1013,85,0.79,294,0.0,0.0,55,0.53,0.82,10000.0,0,0,0,8693.0,2021-11-24 23:00:00,4,443.3781511373836
2021-11-25 04:00:00,_automl_dummy_grain_col,8822.689532922717,2.79,2.79,1013,86,1.11,279,0.0,0.0,65,0.68,1.12,10000.0,0,0,0,8976.0,2021-11-24 23:00:00,5,153.31046707728274
2021-11-25 05:00:00,_automl_dummy_grain_col,9672.05320469433,3.31,3.31,1013,84,1.17,283,0.0,0.0,72,0.8699,1.27,10000.0,0,0,0,9649.0,2021-11-24 23:00:00,6,23.053204694329906
2021-11-25 06:00:00,_automl_dummy_grain_col,10135.881780255084,4.13,3.11,1012,82,1.39,273,0.0,0.0,100,1.34,1.49,10000.0,0,0,0,10717.0,2021-11-24 23:00:00,7,581.1182197449161
2021-11-25 07:00:00,_automl_dummy_grain_col,10411.307016646444,3.3,1.95,1013,94,1.54,190,0.25,0.0,75,2.43,0.0,6000.0,0,0,0,11269.0,2021-11-24 23:00:00,8,857.692983353556
2021-11-25 08:00:00,_automl_dummy_grain_col,10461.80750122443,3.65,2.35,1013,95,1.54,190,0.0,0.0,75,2.93,0.0,3400.0,0,0,0,11498.0,2021-11-24 23:00:00,9,1036.1924987755701
2021-11-25 09:00:00,_automl_dummy_grain_col,10354.25739659158,4.27,4.27,1013,95,1.03,0,0.25,0.0,20,3.54,0.0,3800.0,0,0,0,11596.0,2021-11-24 23:00:00,10,1241.74260340842
2021-11-25 10:00:00,_automl_dummy_grain_col,10273.422412199947,5.14,3.47,1013,95,2.06,220,0.0,0.0,75,4.41,0.0,4000.0,0,0,0,11768.0,2021-11-24 23:00:00,11,1494.5775878000532
2021-11-25 11:00:00,_automl_dummy_grain_col,10153.998607826112,5.8,3.79,1013,95,2.57,240,0.0,0.0,75,5.06,0.0,4700.0,0,0,0,11825.0,2021-11-24 23:00:00,12,1671.0013921738882
2021-11-25 12:00:00,_automl_dummy_grain_col,10048.531231631378,6.29,4.81,1013,95,2.06,260,0.25,0.0,75,5.55,0.0,3800.0,0,0,0,11631.0,2021-11-24 23:00:00,13,1582.4687683686225
2021-11-25 13:00:00,_automl_dummy_grain_col,9924.731029247972,7.06,6.25,1013,95,1.54,20,0.4,0.0,75,6.31,0.0,7000.0,0,0,0,11434.0,2021-11-24 23:00:00,14,1509.2689707520276
2021-11-25 14:00:00,_automl_dummy_grain_col,9710.518041851183,7.62,6.889,1012,94,1.54,300,0.0,0.0,40,6.72015,0.0,10000.0,0,0,0,11333.0,2021-11-24 23:00:00,15,1622.4819581488173
2021-11-25 15:00:00,_automl_dummy_grain_col,9836.447661263916,7.55,7.55,1012,94,1.03,280,0.0,0.0,20,6.65,0.0,10000.0,0,0,0,11318.0,2021-11-24 23:00:00,16,1481.5523387360845
2021-11-25 16:00:00,_automl_dummy_grain_col,10159.641427747101,7.0902,5.75,1012,94,2.06,260,0.0,0.0,20,6.19,0.0,10000.0,0,0,0,11774.0,2021-11-24 23:00:00,17,1614.3585722528987
2021-11-25 17:00:00,_automl_dummy_grain_col,10228.71372570024,5.97,3.9907,1012,93,2.57,290,0.0,0.0,20,4.93,0.0,10000.0,0,0,0,12083.0,2021-11-24 23:00:00,18,1854.2862742997604
2021-11-25 18:00:00,_automl_dummy_grain_col,10324.250563057687,4.8,3.07,1013,92,2.06,300,0.0,0.0,20,3.61,0.0,10000.0,0,0,0,11804.0,2021-11-24 23:00:00,19,1479.749436942313
2021-11-25 19:00:00,_automl_dummy_grain_col,9948.53641490299,4.25,1.54,1013,93,3.09,290,0.0,0.0,75,3.22,0.0,10000.0,0,0,0,11381.0,2021-11-24 23:00:00,20,1432.4635850970099
2021-11-25 20:00:00,_automl_dummy_grain_col,9512.307998963766,3.81,1.92,1012,93,2.06,270,0.0,0.0,0,2.78,0.0,10000.0,0,0,0,10542.0,2021-11-24 23:00:00,21,1029.6920010362337
2021-11-25 21:00:00,_automl_dummy_grain_col,9235.7323171553,3.97,1.6203,1012,93,2.57,260,0.0,0.0,20,2.94,0.0,10000.0,0,0,0,10223.0,2021-11-24 23:00:00,22,987.2676828447002
2021-11-25 22:00:00,_automl_dummy_grain_col,8833.104193447616,3.4,0.51,1011,93,3.09,270,0.0,0.0,20,2.38,0.0,10000.0,0,0,0,10268.0,2021-11-24 23:00:00,23,1434.8958065523839
2021-11-25 23:00:00,_automl_dummy_grain_col,8517.453946143778,4.02,0.91,1010,93,3.6,260,0.25,0.0,20,2.99,0.0,10000.0,0,0,0,9598.0,2021-11-24 23:00:00,24,1080.546053856222
2021-11-26 00:00:00,_automl_dummy_grain_col,8082.429607617581,3.67,0.19,1009,94,4.05,260,0.26,0.0,100,2.8,9.18,10000.0,0,0,0,9294.0,2021-11-25 23:00:00,1,1211.5703923824194
2021-11-26 01:00:00,_automl_dummy_grain_col,7983.7332970686575,4.71,1.41,1008,92,4.17,263,0.12,0.0,100,3.5205,8.94,10000.0,0,0,0,8887.0,2021-11-25 23:00:00,2,903.2667029313425
2021-11-26 02:00:00,_automl_dummy_grain_col,7956.6846280788,5.29,2.17,1007,89,4.08,258,0.14,0.0,100,3.63,8.92,10000.0,0,0,0,8752.0,2021-11-25 23:00:00,3,795.3153719211996
2021-11-26 03:00:00,_automl_dummy_grain_col,8158.714078975622,4.94,1.61,1006,89,4.31,250,0.0,0.0,100,3.28,9.22,10000.0,0,0,0,8730.0,2021-11-25 23:00:00,4,571.2859210243778
2021-11-26 04:00:00,_automl_dummy_grain_col,8769.532005551877,4.82,1.19,1005,88,4.84,252,0.0,0.0,100,3.0,10.12,10000.0,0,0,0,8998.0,2021-11-25 23:00:00,5,228.46799444812314
2021-11-26 05:00:00,_automl_dummy_grain_col,9646.389903857742,4.43,0.48,1004,87,5.31,252,0.0,0.0,100,2.46,10.54,10000.0,0,0,0,9708.0,2021-11-25 23:00:00,6,61.610096142258044
2021-11-26 06:00:00,_automl_dummy_grain_col,10103.367823452638,3.82,-0.29,1003,86,5.3,243,0.0,0.0,100,1.7,10.32,10000.0,0,0,0,10659.0,2021-11-25 23:00:00,7,555.6321765473622
2021-11-26 07:00:00,_automl_dummy_grain_col,10339.685599138744,3.12,-1.09,1003,90,5.14,230,0.0,0.0,20,1.64,0.0,10000.0,0,0,0,11340.0,2021-11-25 23:00:00,8,1000.3144008612562
2021-11-26 08:00:00,_automl_dummy_grain_col,10373.026897147607,2.99,-0.68,1002,89,4.12,220,0.0,0.0,0,1.36,0.0,10000.0,0,0,0,11495.0,2021-11-25 23:00:00,9,1121.973102852393
2021-11-26 09:00:00,_automl_dummy_grain_col,10338.185604370434,3.4,-0.73,999,89,5.14,210,0.0,0.0,0,1.7602,0.0,10000.0,0,0,0,11490.0,2021-11-25 23:00:00,10,1151.8143956295662
2021-11-26 10:00:00,_automl_dummy_grain_col,10212.740748269212,4.27,-0.68,999,86,7.72015,210,0.0,0.0,20,2.14,0.0,10000.0,0,0,0,11447.0,2021-11-25 23:00:00,11,1234.2592517307876
2021-11-26 11:00:00,_automl_dummy_grain_col,10139.28397042547,4.1,-0.9,997,89,7.72015,210,0.51,0.0,75,2.45,0.0,10000.0,0,0,0,11432.0,2021-11-25 23:00:00,12,1292.7160295745307
2021-11-26 12:00:00,_automl_dummy_grain_col,10049.29766015663,4.11,-1.06,994,87,8.23,210,0.15,0.0,75,2.14,0.0,10000.0,0,0,0,11507.0,2021-11-25 23:00:00,13,1457.7023398433703
2021-11-26 13:00:00,_automl_dummy_grain_col,9933.098354652255,4.11,-1.22,992,87,8.75,200,0.28,0.0,75,2.14,0.0,10000.0,0,0,0,11461.0,2021-11-25 23:00:00,14,1527.9016453477452
2021-11-26 14:00:00,_automl_dummy_grain_col,9834.342134635666,4.11,-1.22,990,87,8.75,210,1.67,0.0,75,2.14,0.0,7000.0,0,0,0,11350.0,2021-11-25 23:00:00,15,1515.6578653643337
2021-11-26 15:00:00,_automl_dummy_grain_col,9959.528263142549,4.11,-1.22,989,93,8.75,210,1.6,0.0,75,3.08,0.0,8000.0,0,0,0,11418.0,2021-11-25 23:00:00,16,1458.471736857451
2021-11-26 16:00:00,_automl_dummy_grain_col,10210.919607455502,4.04,-0.98,988,93,7.72015,210,0.93,0.0,75,3.01,0.0,10000.0,0,0,0,11728.0,2021-11-25 23:00:00,17,1517.080392544498
2021-11-26 17:00:00,_automl_dummy_grain_col,10292.655446926534,4.04,-0.6,987,93,6.69,200,1.16,0.0,75,3.01,0.0,10000.0,0,0,0,11789.0,2021-11-25 23:00:00,18,1496.3445530734662
2021-11-26 18:00:00,_automl_dummy_grain_col,10373.412042691753,4.04,-0.17,986,93,5.66,210,0.0,0.0,75,3.01,0.0,9000.0,0,0,0,11350.0,2021-11-25 23:00:00,19,976.5879573082475
2021-11-26 19:00:00,_automl_dummy_grain_col,9885.538752052027,5.04,1.57,985,87,4.63,210,0.22006,0.0,75,3.06,0.0,10000.0,0,0,0,11091.0,2021-11-25 23:00:00,20,1205.4612479479729
2021-11-26 20:00:00,_automl_dummy_grain_col,9472.985734042652,5.04,1.32,985,87,5.14,230,0.26,0.0,75,3.06,0.0,10000.0,0,0,0,10536.0,2021-11-25 23:00:00,21,1063.0142659573485
2021-11-26 21:00:00,_automl_dummy_grain_col,9206.449168336672,5.04,1.32,985,87,5.14,260,0.21,0.0,75,3.06,0.0,6000.0,0,0,0,10324.0,2021-11-25 23:00:00,22,1117.5508316633277
2021-11-26 22:00:00,_automl_dummy_grain_col,8811.235265275427,5.11,1.93,984,87,4.12,290,1.77,0.0,75,3.13,0.0,8000.0,0,0,0,10493.0,2021-11-25 23:00:00,23,1681.764734724573
2021-11-26 23:00:00,_automl_dummy_grain_col,8519.977827594363,3.11,-0.54,985,87,4.12,300,3.17,0.0,75,1.16,0.0,10000.0,0,0,0,9887.0,2021-11-25 23:00:00,24,1367.0221724056373
2021-11-27 00:00:00,_automl_dummy_grain_col,7955.180770025278,4.43,1.4,985,88,3.6,266,6.75,0.0,82,2.62,8.18,10000.0,0,0,0,9429.0,2021-11-26 23:00:00,1,1473.8192299747216
2021-11-27 01:00:00,_automl_dummy_grain_col,7909.730131263038,3.3603,0.42,985,84,3.15,259,0.0,0.0,74,0.9202,7.0,10000.0,0,0,0,8866.0,2021-11-26 23:00:00,2,956.269868736962
2021-11-27 02:00:00,_automl_dummy_grain_col,7916.661394465048,1.93,-1.7,985,88,3.69,235,0.0,0.0,71,0.16,7.97015,10000.0,0,0,0,8549.0,2021-11-26 23:00:00,3,632.338605534952
2021-11-27 03:00:00,_automl_dummy_grain_col,8129.363341260833,1.36,-2.51,985,91,3.85,223,0.0,0.0,67,0.05,8.04,10000.0,0,0,0,8626.0,2021-11-26 23:00:00,4,496.6366587391667
2021-11-27 04:00:00,_automl_dummy_grain_col,8531.9164459682,0.8699,-2.93,985,91,3.6,213,0.0,0.0,53,-0.38,7.58,10000.0,0,0,0,8545.0,2021-11-26 23:00:00,5,13.083554031800304
2021-11-27 05:00:00,_automl_dummy_grain_col,9135.948121946232,0.52,-3.28,985,90,3.5,196,0.0,0.0,43,-0.82,7.49,10000.0,0,0,0,8906.0,2021-11-26 23:00:00,6,229.94812194623228
2021-11-27 06:00:00,_automl_dummy_grain_col,9497.719962345425,0.28,-3.38,986,88,3.25,181,0.0,0.0,4,-1.3,7.1598,10000.0,0,0,0,9193.0,2021-11-26 23:00:00,7,304.7199623454253
2021-11-27 07:00:00,_automl_dummy_grain_col,9787.028148967504,0.18,-2.32,986,93,2.06,170,0.0,0.0,0,-0.72,0.0,10000.0,0,0,0,9673.0,2021-11-26 23:00:00,8,114.02814896750351
2021-11-27 08:00:00,_automl_dummy_grain_col,9879.986909031773,1.11,-1.78,987,86,2.57,160,0.0,0.0,0,-0.85,0.0,10000.0,0,0,0,10144.0,2021-11-26 23:00:00,9,264.0130909682266
2021-11-27 09:00:00,_automl_dummy_grain_col,9854.857174001465,1.11,-1.78,988,86,2.57,180,0.0,0.0,0,-0.85,0.0,10000.0,0,0,0,10468.0,2021-11-26 23:00:00,10,613.142825998535
2021-11-27 10:00:00,_automl_dummy_grain_col,9721.12931194759,2.11,0.59,989,87,1.54,170,0.0,0.0,0,0.18,0.0,10000.0,0,0,0,10507.0,2021-11-26 23:00:00,11,785.8706880524096
2021-11-27 11:00:00,_automl_dummy_grain_col,9638.571622589741,3.11,0.6,989,87,2.57,190,0.0,0.0,0,1.16,0.0,10000.0,0,0,0,10608.0,2021-11-26 23:00:00,12,969.4283774102587
2021-11-27 12:00:00,_automl_dummy_grain_col,9511.143243498234,4.04,4.04,990,81,1.03,0,0.0,0.0,20,1.08,0.0,10000.0,0,0,0,10518.0,2021-11-26 23:00:00,13,1006.8567565017656
2021-11-27 13:00:00,_automl_dummy_grain_col,9450.073085567923,4.11,2.88,990,81,1.54,180,0.0,0.0,40,1.15,0.0,10000.0,0,0,0,10287.0,2021-11-26 23:00:00,14,836.926914432077
2021-11-27 14:00:00,_automl_dummy_grain_col,9409.379156014513,4.11,4.11,991,81,1.03,220,0.0,0.0,75,1.15,0.0,10000.0,0,0,0,10186.0,2021-11-26 23:00:00,15,776.6208439854872
2021-11-27 15:00:00,_automl_dummy_grain_col,9562.596343236659,4.11,2.27,991,87,2.06,230,0.0,0.0,75,2.14,0.0,10000.0,0,0,0,10353.0,2021-11-26 23:00:00,16,790.4036567633411
2021-11-27 16:00:00,_automl_dummy_grain_col,9795.890641942791,4.11,2.27,991,81,2.06,240,0.0,0.0,75,1.15,0.0,10000.0,0,0,0,10805.0,2021-11-26 23:00:00,17,1009.1093580572087
2021-11-27 17:00:00,_automl_dummy_grain_col,9887.047844712513,4.04,2.19,992,87,2.06,240,0.12,0.0,75,2.08,0.0,10000.0,0,0,0,11104.0,2021-11-26 23:00:00,18,1216.9521552874867
2021-11-27 18:00:00,_automl_dummy_grain_col,9931.582238734387,3.11,0.17,992,87,3.09,240,0.16,0.0,75,1.16,0.0,10000.0,0,0,0,10889.0,2021-11-26 23:00:00,19,957.4177612656131
2021-11-27 19:00:00,_automl_dummy_grain_col,9515.097314090146,3.04,-0.29,992,87,3.6,230,0.0,0.0,75,1.09,0.0,10000.0,0,0,0,10529.0,2021-11-26 23:00:00,20,1013.902685909854
2021-11-27 20:00:00,_automl_dummy_grain_col,9224.179817243188,3.04,-0.62,992,87,4.12,210,0.23004,0.0,75,1.09,0.0,10000.0,0,0,0,10030.0,2021-11-26 23:00:00,21,805.8201827568118
2021-11-27 21:00:00,_automl_dummy_grain_col,8968.175086067806,3.04,-0.29,993,87,3.6,230,0.25,0.0,75,1.09,0.0,10000.0,0,0,0,9897.0,2021-11-26 23:00:00,22,928.8249139321942
2021-11-27 22:00:00,_automl_dummy_grain_col,8642.799735725515,3.04,0.08,993,87,3.09,230,0.0,0.0,75,1.09,0.0,10000.0,0,0,0,9977.0,2021-11-26 23:00:00,23,1334.2002642744847
2021-11-27 23:00:00,_automl_dummy_grain_col,8403.40577944365,3.04,-0.29,993,87,3.6,220,0.0,0.0,75,1.09,0.0,9000.0,0,0,0,9392.0,2021-11-26 23:00:00,24,988.5942205563497
